Provice;Country;Lat;Long;Date;Confirmed
;Egypt;26;30;2/8/20;0
;Egypt;26;30;2/9/20;0
;Egypt;26;30;2/10/20;0
;Egypt;26;30;2/11/20;0
;Egypt;26;30;2/12/20;0
;Egypt;26;30;2/13/20;0
;Egypt;26;30;2/14/20;1
;Egypt;26;30;2/15/20;1
;Egypt;26;30;2/16/20;1
;Egypt;26;30;2/17/20;1
;Egypt;26;30;2/18/20;1
;Egypt;26;30;2/19/20;1
;Egypt;26;30;2/20/20;1
;Egypt;26;30;2/21/20;1
;Egypt;26;30;2/22/20;1
;Egypt;26;30;2/23/20;1
;Egypt;26;30;2/24/20;1
;Egypt;26;30;2/25/20;1
;Egypt;26;30;2/26/20;1
;Egypt;26;30;2/27/20;1
;Egypt;26;30;2/28/20;1
;Egypt;26;30;2/29/20;1
;Egypt;26;30;3/1/20;2
;Egypt;26;30;3/2/20;2
;Egypt;26;30;3/3/20;2
;Egypt;26;30;3/4/20;2
;Egypt;26;30;3/5/20;3
;Egypt;26;30;3/6/20;15
;Egypt;26;30;3/7/20;15
;Iran;32;53;1/22/20;0
;Iran;32;53;1/23/20;0
;Iran;32;53;1/24/20;0
;Iran;32;53;1/25/20;0
;Iran;32;53;1/26/20;0
;Iran;32;53;1/27/20;0
;Iran;32;53;1/28/20;0
;Iran;32;53;1/29/20;0
;Iran;32;53;1/30/20;0
;Iran;32;53;1/31/20;0
;Iran;32;53;2/1/20;0
;Iran;32;53;2/2/20;0
;Iran;32;53;2/3/20;0
;Iran;32;53;2/4/20;0
;Iran;32;53;2/5/20;0
;Iran;32;53;2/6/20;0
;Iran;32;53;2/7/20;0
;Iran;32;53;2/8/20;0
;Iran;32;53;2/9/20;0
;Iran;32;53;2/10/20;0
;Iran;32;53;2/11/20;0
;Iran;32;53;2/12/20;0
;Iran;32;53;2/13/20;0
;Iran;32;53;2/14/20;0
;Iran;32;53;2/15/20;0
;Iran;32;53;2/16/20;0
;Iran;32;53;2/17/20;0
;Iran;32;53;2/18/20;0
;Iran;32;53;2/19/20;2
;Iran;32;53;2/20/20;5
;Iran;32;53;2/21/20;18
;Iran;32;53;2/22/20;28
;Iran;32;53;2/23/20;43
;Iran;32;53;2/24/20;61
;Iran;32;53;2/25/20;95
;Iran;32;53;2/26/20;139
;Iran;32;53;2/27/20;245
;Iran;32;53;2/28/20;388
;Iran;32;53;2/29/20;593
;Iran;32;53;3/1/20;978
;Iran;32;53;3/2/20;1501
;Iran;32;53;3/3/20;2336
;Iran;32;53;3/4/20;2922
;Iran;32;53;3/5/20;3513
;Iran;32;53;3/6/20;4747
;Iran;32;53;3/7/20;5823
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/22/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/23/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/24/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/25/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/26/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/27/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/28/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/29/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/30/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;1/31/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/1/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/2/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/3/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/4/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/5/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/6/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/7/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/8/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/9/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/10/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/11/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/12/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/13/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/14/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/15/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/16/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/17/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/18/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/19/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/20/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/21/20;11
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/22/20;11
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/23/20;11
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/24/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/25/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/26/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/27/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/28/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;2/29/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;3/1/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;3/2/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;3/3/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;3/4/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;3/5/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;3/6/20;0
Omaha, NE (From Diamond Princess);US;41.2545;-95.9758;3/7/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/22/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/23/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/24/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/25/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/26/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/27/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/28/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/29/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/30/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;1/31/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/1/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/2/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/3/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/4/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/5/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/6/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/7/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/8/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/9/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/10/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/11/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/12/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/13/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/14/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/15/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/16/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/17/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/18/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/19/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/20/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/21/20;5
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/22/20;5
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/23/20;5
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/24/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/25/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/26/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/27/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/28/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;2/29/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;3/1/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;3/2/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;3/3/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;3/4/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;3/5/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;3/6/20;0
Travis, CA (From Diamond Princess);US;38.2721;-121.9399;3/7/20;0
From Diamond Princess;Australia;35.4437;139.638;1/22/20;0
From Diamond Princess;Australia;35.4437;139.638;1/23/20;0
From Diamond Princess;Australia;35.4437;139.638;1/24/20;0
From Diamond Princess;Australia;35.4437;139.638;1/25/20;0
From Diamond Princess;Australia;35.4437;139.638;1/26/20;0
From Diamond Princess;Australia;35.4437;139.638;1/27/20;0
From Diamond Princess;Australia;35.4437;139.638;1/28/20;0
From Diamond Princess;Australia;35.4437;139.638;1/29/20;0
From Diamond Princess;Australia;35.4437;139.638;1/30/20;0
From Diamond Princess;Australia;35.4437;139.638;1/31/20;0
From Diamond Princess;Australia;35.4437;139.638;2/1/20;0
From Diamond Princess;Australia;35.4437;139.638;2/2/20;0
From Diamond Princess;Australia;35.4437;139.638;2/3/20;0
From Diamond Princess;Australia;35.4437;139.638;2/4/20;0
From Diamond Princess;Australia;35.4437;139.638;2/5/20;0
From Diamond Princess;Australia;35.4437;139.638;2/6/20;0
From Diamond Princess;Australia;35.4437;139.638;2/7/20;0
From Diamond Princess;Australia;35.4437;139.638;2/8/20;0
From Diamond Princess;Australia;35.4437;139.638;2/9/20;0
From Diamond Princess;Australia;35.4437;139.638;2/10/20;0
From Diamond Princess;Australia;35.4437;139.638;2/11/20;0
From Diamond Princess;Australia;35.4437;139.638;2/12/20;0
From Diamond Princess;Australia;35.4437;139.638;2/13/20;0
From Diamond Princess;Australia;35.4437;139.638;2/14/20;0
From Diamond Princess;Australia;35.4437;139.638;2/15/20;0
From Diamond Princess;Australia;35.4437;139.638;2/16/20;0
From Diamond Princess;Australia;35.4437;139.638;2/17/20;0
From Diamond Princess;Australia;35.4437;139.638;2/18/20;0
From Diamond Princess;Australia;35.4437;139.638;2/19/20;0
From Diamond Princess;Australia;35.4437;139.638;2/20/20;0
From Diamond Princess;Australia;35.4437;139.638;2/21/20;4
From Diamond Princess;Australia;35.4437;139.638;2/22/20;7
From Diamond Princess;Australia;35.4437;139.638;2/23/20;7
From Diamond Princess;Australia;35.4437;139.638;2/24/20;7
From Diamond Princess;Australia;35.4437;139.638;2/25/20;7
From Diamond Princess;Australia;35.4437;139.638;2/26/20;7
From Diamond Princess;Australia;35.4437;139.638;2/27/20;8
From Diamond Princess;Australia;35.4437;139.638;2/28/20;8
From Diamond Princess;Australia;35.4437;139.638;2/29/20;0
From Diamond Princess;Australia;35.4437;139.638;3/1/20;0
From Diamond Princess;Australia;35.4437;139.638;3/2/20;0
From Diamond Princess;Australia;35.4437;139.638;3/3/20;0
From Diamond Princess;Australia;35.4437;139.638;3/4/20;0
From Diamond Princess;Australia;35.4437;139.638;3/5/20;0
From Diamond Princess;Australia;35.4437;139.638;3/6/20;0
From Diamond Princess;Australia;35.4437;139.638;3/7/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/22/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/23/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/24/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/25/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/26/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/27/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/28/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/29/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/30/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;1/31/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/1/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/2/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/3/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/4/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/5/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/6/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/7/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/8/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/9/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/10/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/11/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/12/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/13/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/14/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/15/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/16/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/17/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/18/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/19/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/20/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/21/20;2
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/22/20;2
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/23/20;2
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/24/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/25/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/26/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/27/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/28/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;2/29/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;3/1/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;3/2/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;3/3/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;3/4/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;3/5/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;3/6/20;0
Lackland, TX (From Diamond Princess);US;29.3829;-98.6134;3/7/20;0
;Lebanon;33.8547;35.8623;1/22/20;0
;Lebanon;33.8547;35.8623;1/23/20;0
;Lebanon;33.8547;35.8623;1/24/20;0
;Lebanon;33.8547;35.8623;1/25/20;0
;Lebanon;33.8547;35.8623;1/26/20;0
;Lebanon;33.8547;35.8623;1/27/20;0
;Lebanon;33.8547;35.8623;1/28/20;0
;Lebanon;33.8547;35.8623;1/29/20;0
;Lebanon;33.8547;35.8623;1/30/20;0
;Lebanon;33.8547;35.8623;1/31/20;0
;Lebanon;33.8547;35.8623;2/1/20;0
;Lebanon;33.8547;35.8623;2/2/20;0
;Lebanon;33.8547;35.8623;2/3/20;0
;Lebanon;33.8547;35.8623;2/4/20;0
;Lebanon;33.8547;35.8623;2/5/20;0
;Lebanon;33.8547;35.8623;2/6/20;0
;Lebanon;33.8547;35.8623;2/7/20;0
;Lebanon;33.8547;35.8623;2/8/20;0
;Lebanon;33.8547;35.8623;2/9/20;0
;Lebanon;33.8547;35.8623;2/10/20;0
;Lebanon;33.8547;35.8623;2/11/20;0
;Lebanon;33.8547;35.8623;2/12/20;0
;Lebanon;33.8547;35.8623;2/13/20;0
;Lebanon;33.8547;35.8623;2/14/20;0
;Lebanon;33.8547;35.8623;2/15/20;0
;Lebanon;33.8547;35.8623;2/16/20;0
;Lebanon;33.8547;35.8623;2/17/20;0
;Lebanon;33.8547;35.8623;2/18/20;0
;Lebanon;33.8547;35.8623;2/19/20;0
;Lebanon;33.8547;35.8623;2/20/20;0
;Lebanon;33.8547;35.8623;2/21/20;1
;Lebanon;33.8547;35.8623;2/22/20;1
;Lebanon;33.8547;35.8623;2/23/20;1
;Lebanon;33.8547;35.8623;2/24/20;1
;Lebanon;33.8547;35.8623;2/25/20;1
;Lebanon;33.8547;35.8623;2/26/20;2
;Lebanon;33.8547;35.8623;2/27/20;2
;Lebanon;33.8547;35.8623;2/28/20;2
;Lebanon;33.8547;35.8623;2/29/20;4
;Lebanon;33.8547;35.8623;3/1/20;10
;Lebanon;33.8547;35.8623;3/2/20;13
;Lebanon;33.8547;35.8623;3/3/20;13
;Lebanon;33.8547;35.8623;3/4/20;13
;Lebanon;33.8547;35.8623;3/5/20;16
;Lebanon;33.8547;35.8623;3/6/20;22
;Lebanon;33.8547;35.8623;3/7/20;22
Humboldt County, CA;US;40.745;-123.8695;1/22/20;0
Humboldt County, CA;US;40.745;-123.8695;1/23/20;0
Humboldt County, CA;US;40.745;-123.8695;1/24/20;0
Humboldt County, CA;US;40.745;-123.8695;1/25/20;0
Humboldt County, CA;US;40.745;-123.8695;1/26/20;0
Humboldt County, CA;US;40.745;-123.8695;1/27/20;0
Humboldt County, CA;US;40.745;-123.8695;1/28/20;0
Humboldt County, CA;US;40.745;-123.8695;1/29/20;0
Humboldt County, CA;US;40.745;-123.8695;1/30/20;0
Humboldt County, CA;US;40.745;-123.8695;1/31/20;0
Humboldt County, CA;US;40.745;-123.8695;2/1/20;0
Humboldt County, CA;US;40.745;-123.8695;2/2/20;0
Humboldt County, CA;US;40.745;-123.8695;2/3/20;0
Humboldt County, CA;US;40.745;-123.8695;2/4/20;0
Humboldt County, CA;US;40.745;-123.8695;2/5/20;0
Humboldt County, CA;US;40.745;-123.8695;2/6/20;0
Humboldt County, CA;US;40.745;-123.8695;2/7/20;0
Humboldt County, CA;US;40.745;-123.8695;2/8/20;0
Humboldt County, CA;US;40.745;-123.8695;2/9/20;0
Humboldt County, CA;US;40.745;-123.8695;2/10/20;0
Humboldt County, CA;US;40.745;-123.8695;2/11/20;0
Humboldt County, CA;US;40.745;-123.8695;2/12/20;0
Humboldt County, CA;US;40.745;-123.8695;2/13/20;0
Humboldt County, CA;US;40.745;-123.8695;2/14/20;0
Humboldt County, CA;US;40.745;-123.8695;2/15/20;0
Humboldt County, CA;US;40.745;-123.8695;2/16/20;0
Humboldt County, CA;US;40.745;-123.8695;2/17/20;0
Humboldt County, CA;US;40.745;-123.8695;2/18/20;0
Humboldt County, CA;US;40.745;-123.8695;2/19/20;0
Humboldt County, CA;US;40.745;-123.8695;2/20/20;0
Humboldt County, CA;US;40.745;-123.8695;2/21/20;1
Humboldt County, CA;US;40.745;-123.8695;2/22/20;1
Humboldt County, CA;US;40.745;-123.8695;2/23/20;1
Humboldt County, CA;US;40.745;-123.8695;2/24/20;1
Humboldt County, CA;US;40.745;-123.8695;2/25/20;1
Humboldt County, CA;US;40.745;-123.8695;2/26/20;1
Humboldt County, CA;US;40.745;-123.8695;2/27/20;1
Humboldt County, CA;US;40.745;-123.8695;2/28/20;1
Humboldt County, CA;US;40.745;-123.8695;2/29/20;1
Humboldt County, CA;US;40.745;-123.8695;3/1/20;1
Humboldt County, CA;US;40.745;-123.8695;3/2/20;1
Humboldt County, CA;US;40.745;-123.8695;3/3/20;1
Humboldt County, CA;US;40.745;-123.8695;3/4/20;1
Humboldt County, CA;US;40.745;-123.8695;3/5/20;1
Humboldt County, CA;US;40.745;-123.8695;3/6/20;1
Humboldt County, CA;US;40.745;-123.8695;3/7/20;1
Sacramento County, CA;US;38.4747;-121.3542;1/22/20;0
Sacramento County, CA;US;38.4747;-121.3542;1/23/20;0
Sacramento County, CA;US;38.4747;-121.3542;1/24/20;0
Sacramento County, CA;US;38.4747;-121.3542;1/25/20;0
Sacramento County, CA;US;38.4747;-121.3542;1/26/20;0
Sacramento County, CA;US;38.4747;-121.3542;1/27/20;0
Sacramento County, CA;US;38.4747;-121.3542;1/28/20;0
Sacramento County, CA;US;38.4747;-121.3542;1/29/20;0
Sacramento County, CA;US;38.4747;-121.3542;1/30/20;0
Sacramento County, CA;US;38.4747;-121.3542;1/31/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/1/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/2/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/3/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/4/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/5/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/6/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/7/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/8/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/9/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/10/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/11/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/12/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/13/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/14/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/15/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/16/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/17/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/18/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/19/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/20/20;0
Sacramento County, CA;US;38.4747;-121.3542;2/21/20;1
Sacramento County, CA;US;38.4747;-121.3542;2/22/20;1
Sacramento County, CA;US;38.4747;-121.3542;2/23/20;1
Sacramento County, CA;US;38.4747;-121.3542;2/24/20;1
Sacramento County, CA;US;38.4747;-121.3542;2/25/20;1
Sacramento County, CA;US;38.4747;-121.3542;2/26/20;1
Sacramento County, CA;US;38.4747;-121.3542;2/27/20;2
Sacramento County, CA;US;38.4747;-121.3542;2/28/20;2
Sacramento County, CA;US;38.4747;-121.3542;2/29/20;2
Sacramento County, CA;US;38.4747;-121.3542;3/1/20;2
Sacramento County, CA;US;38.4747;-121.3542;3/2/20;2
Sacramento County, CA;US;38.4747;-121.3542;3/3/20;2
Sacramento County, CA;US;38.4747;-121.3542;3/4/20;2
Sacramento County, CA;US;38.4747;-121.3542;3/5/20;2
Sacramento County, CA;US;38.4747;-121.3542;3/6/20;2
Sacramento County, CA;US;38.4747;-121.3542;3/7/20;2
;Iraq;33;44;1/22/20;0
;Iraq;33;44;1/23/20;0
;Iraq;33;44;1/24/20;0
;Iraq;33;44;1/25/20;0
;Iraq;33;44;1/26/20;0
;Iraq;33;44;1/27/20;0
;Iraq;33;44;1/28/20;0
;Iraq;33;44;1/29/20;0
;Iraq;33;44;1/30/20;0
;Iraq;33;44;1/31/20;0
;Iraq;33;44;2/1/20;0
;Iraq;33;44;2/2/20;0
;Iraq;33;44;2/3/20;0
;Iraq;33;44;2/4/20;0
;Iraq;33;44;2/5/20;0
;Iraq;33;44;2/6/20;0
;Iraq;33;44;2/7/20;0
;Iraq;33;44;2/8/20;0
;Iraq;33;44;2/9/20;0
;Iraq;33;44;2/10/20;0
;Iraq;33;44;2/11/20;0
;Iraq;33;44;2/12/20;0
;Iraq;33;44;2/13/20;0
;Iraq;33;44;2/14/20;0
;Iraq;33;44;2/15/20;0
;Iraq;33;44;2/16/20;0
;Iraq;33;44;2/17/20;0
;Iraq;33;44;2/18/20;0
;Iraq;33;44;2/19/20;0
;Iraq;33;44;2/20/20;0
;Iraq;33;44;2/21/20;0
;Iraq;33;44;2/22/20;0
;Iraq;33;44;2/23/20;0
;Iraq;33;44;2/24/20;1
;Iraq;33;44;2/25/20;1
;Iraq;33;44;2/26/20;5
;Iraq;33;44;2/27/20;7
;Iraq;33;44;2/28/20;7
;Iraq;33;44;2/29/20;13
;Iraq;33;44;3/1/20;19
;Iraq;33;44;3/2/20;26
;Iraq;33;44;3/3/20;32
;Iraq;33;44;3/4/20;35
;Iraq;33;44;3/5/20;35
;Iraq;33;44;3/6/20;40
;Iraq;33;44;3/7/20;54
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/22/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/23/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/24/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/25/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/26/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/27/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/28/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/29/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/30/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;1/31/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/1/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/2/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/3/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/4/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/5/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/6/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/7/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/8/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/9/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/10/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/11/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/12/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/13/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/14/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/15/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/16/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/17/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/18/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/19/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/20/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/21/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/22/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/23/20;0
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/24/20;36
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/25/20;36
Unassigned Location (From Diamond Princess);US;35.4437;139.638;2/26/20;42
